sample_id,source,split,text,categories_fine,categories_coarse,sentiments,aspect_terms,is_implicit_flags,num_aspects,has_implicit,has_conflict
acos_train_00881,acos,train,do n ' t miss bloom ' s on your next trip to manhatten .,['RESTAURANT#GENERAL'],['General'],['negative'],"[""bloom ' s""]",[False],1,False,False
acos_train_00882,acos,train,"it was the first place we ate on our first trip to new york , and it will be the last place we stop as we head out of town on our next trip to new york .",['RESTAURANT#MISCELLANEOUS'],['General'],['positive'],['place'],[False],1,False,False
acos_train_00883,acos,train,thanks bloom ' s for a lovely trip .,['RESTAURANT#GENERAL'],['General'],['positive'],"[""bloom ' s""]",[False],1,False,False
acos_train_00884,acos,train,"the food was not fresh , the sauces were bland and very oily .","['FOOD#QUALITY', 'FOOD#QUALITY', 'FOOD#QUALITY']","['Food', 'Food', 'Food']","['negative', 'negative', 'negative']","['food', 'sauces', 'sauces']","[False, False, False]",3,False,False
acos_train_00885,acos,train,it just was n ' t thai .,['FOOD#QUALITY'],['Food'],['negative'],[None],[True],1,True,False
acos_train_00886,acos,train,was surprisingly disappointed .,['FOOD#QUALITY'],['Food'],['negative'],[None],[True],1,True,False
acos_train_00887,acos,train,pizza was a little soggy .,['FOOD#QUALITY'],['Food'],['negative'],['pizza'],[False],1,False,False
acos_train_00888,acos,train,ravioli was good . . . but i have to say that i found everything a bit overpriced .,"['FOOD#QUALITY', 'FOOD#PRICES']","['Food', 'Price']","['positive', 'negative']","['ravioli', None]","[False, True]",2,True,True
acos_train_00889,acos,train,not enough wines by the glass either .,['DRINKS#STYLE_OPTIONS'],['Food'],['negative'],['wines by the glass'],[False],1,False,False
acos_train_00890,acos,train,"service , however , was excellent . . . and i liked the setting / atmosphere a lot .","['SERVICE#GENERAL', 'AMBIENCE#GENERAL']","['Service', 'Ambience']","['positive', 'positive']","['service', 'setting / atmosphere']","[False, False]",2,False,False
acos_train_00891,acos,train,"food was just average . . . if they lowered the prices just a bit , it would be a bigger draw .","['FOOD#QUALITY', 'RESTAURANT#PRICES']","['Food', 'Price']","['neutral', 'negative']","['food', None]","[False, True]",2,True,True
acos_train_00892,acos,train,authentic pakistani food .,['FOOD#QUALITY'],['Food'],['positive'],['pakistani food'],[False],1,False,False
acos_train_00893,acos,train,"just straight up cheap , good food .","['FOOD#QUALITY', 'FOOD#PRICES']","['Food', 'Price']","['positive', 'positive']","['food', 'food']","[False, False]",2,False,False
acos_train_00894,acos,train,faan is sooo good .,['RESTAURANT#GENERAL'],['General'],['positive'],['faan'],[False],1,False,False
acos_train_00895,acos,train,the design and atmosphere is just as good .,"['AMBIENCE#GENERAL', 'AMBIENCE#GENERAL']","['Ambience', 'Ambience']","['positive', 'positive']","['design', 'atmosphere']","[False, False]",2,False,False
acos_train_00896,acos,train,bottles of wine are cheap and good .,"['DRINKS#PRICES', 'DRINKS#QUALITY']","['Price', 'Food']","['positive', 'positive']","['bottles of wine', 'bottles of wine']","[False, False]",2,False,False
acos_train_00897,acos,train,what more could you want ?,['RESTAURANT#GENERAL'],['General'],['positive'],[None],[True],1,True,False
acos_train_00898,acos,train,the food was actually aweful .,['FOOD#QUALITY'],['Food'],['negative'],['food'],[False],1,False,False
acos_train_00899,acos,train,i ' m not picky - but it was actually gross .,['FOOD#QUALITY'],['Food'],['negative'],[None],[True],1,True,False
acos_train_00900,acos,train,"the mussles were the fishiest things i ' ve ever tasted , the seabass was bland , the goat cheese salad was missing the goat cheese , the penne w / chicken had bones in it . . . it was disgusting .","['FOOD#QUALITY', 'FOOD#QUALITY', 'FOOD#QUALITY', 'FOOD#QUALITY', 'FOOD#QUALITY']","['Food', 'Food', 'Food', 'Food', 'Food']","['negative', 'negative', 'negative', 'negative', 'negative']","['mussles', 'seabass', 'goat cheese salad', 'penne w / chicken', None]","[False, False, False, False, True]",5,True,False
acos_train_00901,acos,train,"nice atmosphere , the service was very pleasant and the desert was good .","['AMBIENCE#GENERAL', 'SERVICE#GENERAL', 'FOOD#QUALITY']","['Ambience', 'Service', 'Food']","['positive', 'positive', 'positive']","['atmosphere', 'service', 'desert']","[False, False, False]",3,False,False
acos_train_00902,acos,train,this is the perfect date spot for williamsburg couples .,['RESTAURANT#MISCELLANEOUS'],['General'],['positive'],[None],[True],1,True,False
acos_train_00903,acos,train,the jukebox plays everything from italian opera to the strokes .,['AMBIENCE#GENERAL'],['Ambience'],['positive'],['jukebox'],[False],1,False,False
acos_train_00904,acos,train,"the food is amazing , rich pastas and fresh doughy pizza .","['FOOD#QUALITY', 'FOOD#STYLE_OPTIONS', 'FOOD#QUALITY', 'FOOD#QUALITY']","['Food', 'Food', 'Food', 'Food']","['positive', 'positive', 'positive', 'positive']","['food', 'pastas', 'pizza', 'pizza']","[False, False, False, False]",4,False,False
acos_train_00905,acos,train,"best of all is the warm vibe , the owner is super friendly and service is fast .","['AMBIENCE#GENERAL', 'SERVICE#GENERAL', 'SERVICE#GENERAL']","['Ambience', 'Service', 'Service']","['positive', 'positive', 'positive']","['vibe', 'owner', 'service']","[False, False, False]",3,False,False
acos_train_00906,acos,train,"if only they delivered , they ' d make a mint !",['RESTAURANT#MISCELLANEOUS'],['General'],['neutral'],[None],[True],1,True,False
acos_train_00907,acos,train,go here for the drinks !,['DRINKS#QUALITY'],['Food'],['positive'],['drinks'],[False],1,False,False
acos_train_00908,acos,train,the drinks are amazing and half off till 8pm .,"['DRINKS#QUALITY', 'DRINKS#PRICES']","['Food', 'Price']","['positive', 'positive']","['drinks', 'drinks']","[False, False]",2,False,False
acos_train_00909,acos,train,my fav was the sassy lassi . . .,['DRINKS#QUALITY'],['Food'],['positive'],['sassy lassi'],[False],1,False,False
acos_train_00910,acos,train,this is an amazing place to try some roti rolls .,['FOOD#QUALITY'],['Food'],['positive'],['roti rolls'],[False],1,False,False
acos_train_00911,acos,train,i really recommend the very simple unda ( egg ) rolls .,"['FOOD#QUALITY', 'FOOD#QUALITY']","['Food', 'Food']","['positive', 'positive']","['unda ( egg ) rolls', 'unda ( egg ) rolls']","[False, False]",2,False,False
acos_train_00912,acos,train,"delicate spices , onions , eggs and a kick - ass roti .","['FOOD#QUALITY', 'FOOD#QUALITY', 'FOOD#QUALITY', 'FOOD#QUALITY']","['Food', 'Food', 'Food', 'Food']","['positive', 'positive', 'positive', 'positive']","['spices', 'onions', 'eggs', 'roti']","[False, False, False, False]",4,False,False
acos_train_00913,acos,train,amazing !,['FOOD#QUALITY'],['Food'],['positive'],[None],[True],1,True,False
acos_train_00914,acos,train,"toons has recently been redone , so it ' s now a very attractive space .",['AMBIENCE#GENERAL'],['Ambience'],['positive'],['toons'],[False],1,False,False
acos_train_00915,acos,train,"in an area sadly lacking in decent thai food , this is one of the best spots .",['FOOD#QUALITY'],['Food'],['positive'],['thai food'],[False],1,False,False
acos_train_00916,acos,train,"went here last night - nice decor , good service , but the food was surprisingly excellent .","['AMBIENCE#GENERAL', 'SERVICE#GENERAL', 'FOOD#QUALITY']","['Ambience', 'Service', 'Food']","['positive', 'positive', 'positive']","['decor', 'service', 'food']","[False, False, False]",3,False,False
acos_train_00917,acos,train,"the portions are huge , so it might be good to order three things to split ( rather than one appetizer and entree per person ) for two people .",['FOOD#STYLE_OPTIONS'],['Food'],['neutral'],['portions'],[False],1,False,False
acos_train_00918,acos,train,ca n ' t wait to go back .,['RESTAURANT#GENERAL'],['General'],['positive'],[None],[True],1,True,False
acos_train_00919,acos,train,beef noodle soup is good as well .,['FOOD#QUALITY'],['Food'],['positive'],['beef noodle soup'],[False],1,False,False
acos_train_00920,acos,train,the service is good and the resturant is clean .,"['SERVICE#GENERAL', 'AMBIENCE#GENERAL']","['Service', 'Ambience']","['positive', 'positive']","['service', 'resturant']","[False, False]",2,False,False
acos_train_00921,acos,train,best taiwanese food in ny !,['FOOD#QUALITY'],['Food'],['positive'],['taiwanese food'],[False],1,False,False
acos_train_00922,acos,train,i have been to rao ' s probably 15 times the past 3 years and it keeps getting better .,['RESTAURANT#GENERAL'],['General'],['positive'],"[""rao ' s""]",[False],1,False,False
acos_train_00923,acos,train,rao ' s has the best service and atmosphere in nyc .,"['SERVICE#GENERAL', 'AMBIENCE#GENERAL']","['Service', 'Ambience']","['positive', 'positive']","['service', 'atmosphere']","[False, False]",2,False,False
acos_train_00924,acos,train,good luck getting a table .,['RESTAURANT#MISCELLANEOUS'],['General'],['negative'],[None],[True],1,True,False
acos_train_00925,acos,train,my roommate and i love this place .,['RESTAURANT#GENERAL'],['General'],['positive'],['place'],[False],1,False,False
acos_train_00926,acos,train,"we recently decided to try this location , and to our delight , they have outdoor seating , perfect since i had my yorkie with me .","['AMBIENCE#GENERAL', 'AMBIENCE#GENERAL']","['Ambience', 'Ambience']","['positive', 'positive']","['outdoor seating', 'outdoor seating']","[False, False]",2,False,False
acos_train_00927,acos,train,indoor was very cozy and cute .,"['AMBIENCE#GENERAL', 'AMBIENCE#GENERAL']","['Ambience', 'Ambience']","['positive', 'positive']","['indoor', 'indoor']","[False, False]",2,False,False
acos_train_00928,acos,train,"the portion sizes here are huge , and the sushi is good .","['FOOD#STYLE_OPTIONS', 'FOOD#QUALITY']","['Food', 'Food']","['positive', 'positive']","['portion sizes', 'sushi']","[False, False]",2,False,False
acos_train_00929,acos,train,staff is very accomodating .,['SERVICE#GENERAL'],['Service'],['positive'],['staff'],[False],1,False,False
acos_train_00930,acos,train,"excellent dumplings served amid clean , chic decor .","['FOOD#QUALITY', 'AMBIENCE#GENERAL', 'AMBIENCE#GENERAL']","['Food', 'Ambience', 'Ambience']","['positive', 'positive', 'positive']","['dumplings', 'decor', 'decor']","[False, False, False]",3,False,False
acos_train_00931,acos,train,"i got the $ 10 10 - piece dim sum combo , every bite of which was great .",['FOOD#QUALITY'],['Food'],['positive'],['$ 10 10 - piece dim sum combo'],[False],1,False,False
acos_train_00932,acos,train,but $ 1 for each small piece ? ? ?,['FOOD#PRICES'],['Price'],['negative'],[None],[True],1,True,False
acos_train_00933,acos,train,i wo n ' t go back unless someone else is footing the bill .,['RESTAURANT#PRICES'],['Price'],['negative'],[None],[True],1,True,False
acos_train_00934,acos,train,the decor is very simple but comfortable .,"['AMBIENCE#GENERAL', 'AMBIENCE#GENERAL']","['Ambience', 'Ambience']","['positive', 'positive']","['decor', 'decor']","[False, False]",2,False,False
acos_train_00935,acos,train,the food was delicious but do not come here on a empty stomach .,['FOOD#QUALITY'],['Food'],['negative'],['food'],[False],1,False,False
acos_train_00936,acos,train,the portions are small but being that the food was so good makes up for that .,"['FOOD#STYLE_OPTIONS', 'FOOD#QUALITY']","['Food', 'Food']","['negative', 'positive']","['portions', 'food']","[False, False]",2,False,True
acos_train_00937,acos,train,you must have the crabmeat lasagna which is out of this world and the chocolate bread pudding for dessert .,"['FOOD#QUALITY', 'FOOD#QUALITY']","['Food', 'Food']","['positive', 'positive']","['crabmeat lasagna', 'chocolate bread pudding']","[False, False]",2,False,False
acos_train_00938,acos,train,the staff there is very attentive and down to earth .,"['SERVICE#GENERAL', 'SERVICE#GENERAL']","['Service', 'Service']","['positive', 'positive']","['staff', 'staff']","[False, False]",2,False,False
acos_train_00939,acos,train,i loved it and would go again .,['RESTAURANT#GENERAL'],['General'],['positive'],[None],[True],1,True,False
acos_train_00940,acos,train,great indian food and the service is incredible .,"['FOOD#QUALITY', 'SERVICE#GENERAL']","['Food', 'Service']","['positive', 'positive']","['indian food', 'service']","[False, False]",2,False,False
acos_train_00941,acos,train,the owner truly caters to all your needs .,['SERVICE#GENERAL'],['Service'],['positive'],['owner'],[False],1,False,False
acos_train_00942,acos,train,"when family came in he gave them apps to test their palets , and then ordered for them .",['SERVICE#GENERAL'],['Service'],['positive'],[None],[True],1,True,False
acos_train_00943,acos,train,everyone was more then happy with his choices .,['SERVICE#GENERAL'],['Service'],['positive'],[None],[True],1,True,False
acos_train_00944,acos,train,great food and the prices are very reasonable .,"['FOOD#QUALITY', 'RESTAURANT#PRICES']","['Food', 'Price']","['positive', 'positive']","['food', None]","[False, True]",2,True,False
acos_train_00945,acos,train,the food here does a great service to the name ( cantonese that is . . . ) .,['FOOD#QUALITY'],['Food'],['positive'],['food'],[False],1,False,False
acos_train_00946,acos,train,i fell in love with the egg noodles in the beef broth with shrimp dumplings and slices of bbq roast pork .,['FOOD#QUALITY'],['Food'],['positive'],['egg noodles in the beef broth with shrimp dumplings and slices of bbq roast pork'],[False],1,False,False
acos_train_00947,acos,train,"try the congee and the donut like deep fried dough they call ow ley soh , a delicious and sweet tasting bread .","['FOOD#QUALITY', 'FOOD#QUALITY', 'FOOD#QUALITY']","['Food', 'Food', 'Food']","['positive', 'positive', 'positive']","['congee', 'ow ley soh', 'ow ley soh']","[False, False, False]",3,False,False
acos_train_00948,acos,train,simply some good tasting chinese food at incredible prices . . .,"['FOOD#QUALITY', 'FOOD#PRICES']","['Food', 'Price']","['positive', 'positive']","['chinese food', 'chinese food']","[False, False]",2,False,False
acos_train_00949,acos,train,service is not what you are coming here for . . .,['SERVICE#GENERAL'],['Service'],['negative'],['service'],[False],1,False,False
acos_train_00950,acos,train,"whoever the jazz duo was , they were on point .",['AMBIENCE#GENERAL'],['Ambience'],['positive'],['jazz duo'],[False],1,False,False
acos_train_00951,acos,train,"good music , great food , speedy service affordable prices .","['AMBIENCE#GENERAL', 'FOOD#QUALITY', 'SERVICE#GENERAL', 'RESTAURANT#PRICES']","['Ambience', 'Food', 'Service', 'Price']","['positive', 'positive', 'positive', 'positive']","['music', 'food', 'service', None]","[False, False, False, True]",4,True,False
acos_train_00952,acos,train,even the wine by the glass was good .,['DRINKS#QUALITY'],['Food'],['positive'],['wine by the glass'],[False],1,False,False
acos_train_00953,acos,train,"its a little out of the way if you do n ' t live in the neighborhood , but definitely worth the trip from wherever you are .","['LOCATION#GENERAL', 'RESTAURANT#GENERAL']","['General', 'General']","['negative', 'positive']","[None, None]","[True, True]",2,True,True
acos_train_00954,acos,train,consistently good japanese tapas .,['FOOD#QUALITY'],['Food'],['positive'],['japanese tapas'],[False],1,False,False
acos_train_00955,acos,train,always good drinks and service is pretty good ;,"['DRINKS#QUALITY', 'SERVICE#GENERAL']","['Food', 'Service']","['positive', 'positive']","['drinks', 'service']","[False, False]",2,False,False
acos_train_00956,acos,train,atmosphere is nice and relaxed too . . .,"['AMBIENCE#GENERAL', 'AMBIENCE#GENERAL']","['Ambience', 'Ambience']","['positive', 'positive']","['atmosphere', 'atmosphere']","[False, False]",2,False,False
acos_train_00957,acos,train,a great place to meet up for some food and drinks . . .,['RESTAURANT#MISCELLANEOUS'],['General'],['positive'],['place'],[False],1,False,False
acos_train_00958,acos,train,yakitori ( bbq meats ) is tasty too .,['FOOD#QUALITY'],['Food'],['positive'],['yakitori ( bbq meats )'],[False],1,False,False
acos_train_00959,acos,train,"if you do n ' t mind pre - sliced low quality fish , unfriendly staff and a sushi chef that looks like he is miserable then this is your place .","['FOOD#QUALITY', 'SERVICE#GENERAL', 'RESTAURANT#MISCELLANEOUS']","['Food', 'Service', 'General']","['negative', 'negative', 'negative']","['fish', 'staff', 'sushi chef']","[False, False, False]",3,False,False
acos_train_00960,acos,train,price and quality of fish alone will keep us from making a return visit .,"['RESTAURANT#GENERAL', 'FOOD#PRICES', 'FOOD#QUALITY']","['General', 'Price', 'Food']","['negative', 'negative', 'negative']","[None, 'fish', 'fish']","[True, False, False]",3,True,False
acos_train_00961,acos,train,was n ' t going to share but i feel obligated . . . while sitting at the sushi bar dining we watched the chef accidentally drop a piece of unagi on the floor and upon retrieving it from the floor proceed to use the piece in the delivery order he was preparing .,['FOOD#QUALITY'],['Food'],['negative'],['chef'],[False],1,False,False
acos_train_00962,acos,train,no thanks ! ! !,['RESTAURANT#GENERAL'],['General'],['negative'],[None],[True],1,True,False
acos_train_00963,acos,train,"this place , which is only a few months old , is perhaps queens ' biggest secret !",['RESTAURANT#GENERAL'],['General'],['positive'],['place'],[False],1,False,False
acos_train_00964,acos,train,"fabulous decor - makes you feel like you ' re in a trendy manhattan restaurant , very very good food , cheaply - priced , generally friendly staff , and if you ' re a manhattanite , or spend most of your time in manhattan , rice avenue will make you feel at home . . . . . very soho / village / upper west side minus the expensive prices and pretentious clientele . . . . . all on roosevelt avenue !","['AMBIENCE#GENERAL', 'FOOD#QUALITY', 'FOOD#PRICES', 'SERVICE#GENERAL', 'AMBIENCE#GENERAL', 'LOCATION#GENERAL', 'RESTAURANT#PRICES']","['Ambience', 'Food', 'Price', 'Service', 'Ambience', 'General', 'Price']","['positive', 'positive', 'positive', 'positive', 'positive', 'positive', 'positive']","['decor', 'food', 'food', 'staff', 'rice avenue', 'rice avenue', 'rice avenue']","[False, False, False, False, False, False, False]",7,False,False
acos_train_00965,acos,train,we were seated outside and the waiter spilled red wine and hot tea on myself and my date .,['SERVICE#GENERAL'],['Service'],['negative'],['waiter'],[False],1,False,False
acos_train_00966,acos,train,we were then shooed inside .,['SERVICE#GENERAL'],['Service'],['negative'],[None],[True],1,True,False
acos_train_00967,acos,train,"one would think we ' d get an apology or complimentary drinks - instead , we got a snobby waiter would n ' t even take our order for 15 minutes and gave us lip when we asked him to do so .",['SERVICE#GENERAL'],['Service'],['negative'],['waiter'],[False],1,False,False
acos_train_00968,acos,train,"we left , never to return .",['RESTAURANT#GENERAL'],['General'],['negative'],[None],[True],1,True,False
acos_train_00969,acos,train,"with so many good restaurants on the uws , i do n ' t need overpriced food , absurdly arrogant wait - staff who do n ' t recognize they work at a glorified diner , clumsy service , and management that does n ' t care .","['FOOD#PRICES', 'SERVICE#GENERAL', 'SERVICE#GENERAL', 'SERVICE#GENERAL']","['Price', 'Service', 'Service', 'Service']","['negative', 'negative', 'negative', 'negative']","['food', 'wait - staff', 'service', 'management']","[False, False, False, False]",4,False,False
acos_train_00970,acos,train,i am relatively new to the area and tried pick a bgel on 2nd and was disappointed with the service and i thought the food was overated and on the pricey side .,"['SERVICE#GENERAL', 'FOOD#PRICES', 'FOOD#QUALITY']","['Service', 'Price', 'Food']","['negative', 'negative', 'negative']","['service', 'food', 'food']","[False, False, False]",3,False,False
acos_train_00971,acos,train,baluchi ' s has solid food and a nice decor at reasonable prices .,"['RESTAURANT#PRICES', 'FOOD#QUALITY', 'AMBIENCE#GENERAL']","['Price', 'Food', 'Ambience']","['positive', 'positive', 'positive']","[""baluchi ' s"", 'food', 'decor']","[False, False, False]",3,False,False
acos_train_00972,acos,train,the only problem is that the manager is a complete incompetent .,['SERVICE#GENERAL'],['Service'],['negative'],['manager'],[False],1,False,False
acos_train_00973,acos,train,he offers subpar service and has no personality .,['SERVICE#GENERAL'],['Service'],['negative'],['service'],[False],1,False,False
acos_train_00974,acos,train,"in fact , it appears he is going to go postal at any moment .",['SERVICE#GENERAL'],['Service'],['negative'],[None],[True],1,True,False
acos_train_00975,acos,train,there is no excuse for such lousy service !,['SERVICE#GENERAL'],['Service'],['negative'],['service'],[False],1,False,False
acos_train_00976,acos,train,i have never before eaten 40 pieces of relatively good nigiri .,['FOOD#QUALITY'],['Food'],['neutral'],['nigiri'],[False],1,False,False
acos_train_00977,acos,train,you can do it here .,['FOOD#STYLE_OPTIONS'],['Food'],['positive'],[None],[True],1,True,False
acos_train_00978,acos,train,$ 20 for all you can eat sushi can not be beaten .,['FOOD#PRICES'],['Price'],['positive'],['all you can eat sushi'],[False],1,False,False
acos_train_00979,acos,train,"i went to areo on a sunday afternoon with four of my girlfriends , and spent three enjoyable hours there .",['RESTAURANT#GENERAL'],['General'],['positive'],['areo'],[False],1,False,False
acos_train_00980,acos,train,"most of the servers are very attentive , friendly and quite attractive .","['SERVICE#GENERAL', 'SERVICE#GENERAL', 'SERVICE#GENERAL']","['Service', 'Service', 'Service']","['positive', 'positive', 'positive']","['servers', 'servers', 'servers']","[False, False, False]",3,False,False
acos_train_00981,acos,train,"the vibe is very relaxed and cozy , service was great and the food was excellent !","['AMBIENCE#GENERAL', 'AMBIENCE#GENERAL', 'SERVICE#GENERAL', 'FOOD#QUALITY']","['Ambience', 'Ambience', 'Service', 'Food']","['positive', 'positive', 'positive', 'positive']","['vibe', 'vibe', 'service', 'food']","[False, False, False, False]",4,False,False
acos_train_00982,acos,train,food was good and the view of the new york city skiline was terrific even on a foggy rainy day like that of when i went .,"['FOOD#QUALITY', 'LOCATION#GENERAL']","['Food', 'General']","['positive', 'positive']","['food', 'view of the new york city skiline']","[False, False]",2,False,False
acos_train_00983,acos,train,i would highly recommand requesting a table by the window .,['LOCATION#GENERAL'],['General'],['positive'],['table by the window'],[False],1,False,False
acos_train_00984,acos,train,although they do the typical what kind of water would you like questions the service was good and overall very relaxing to place to eat .,"['SERVICE#GENERAL', 'AMBIENCE#GENERAL']","['Service', 'Ambience']","['positive', 'positive']","['service', 'place']","[False, False]",2,False,False
acos_train_00985,acos,train,personal pans are the perfect size for those hungry nights .,['FOOD#STYLE_OPTIONS'],['Food'],['positive'],['personal pans'],[False],1,False,False
acos_train_00986,acos,train,i heartily recommend .,['RESTAURANT#GENERAL'],['General'],['positive'],[None],[True],1,True,False
acos_train_00987,acos,train,there is a downside if you ' re ordering in - - the delivery guys have major attitude .,['SERVICE#GENERAL'],['Service'],['negative'],['delivery guys'],[False],1,False,False
acos_train_00988,acos,train,never have i had such dramatic delivery guys ( a lot of huffing and panting and muttering under breath b / c i live in a walkup ) who always seem disappointed with their tips .,['SERVICE#GENERAL'],['Service'],['negative'],['delivery guys'],[False],1,False,False
acos_train_00989,acos,train,"love the scene first off - the place has a character and nice light to it . . very fortunate , location wise .","['AMBIENCE#GENERAL', 'AMBIENCE#GENERAL', 'LOCATION#GENERAL']","['Ambience', 'Ambience', 'General']","['positive', 'positive', 'positive']","['scene', 'place', 'location']","[False, False, False]",3,False,False
acos_train_00990,acos,train,the pizza was pretty good and huge .,"['FOOD#QUALITY', 'FOOD#STYLE_OPTIONS']","['Food', 'Food']","['positive', 'positive']","['pizza', 'pizza']","[False, False]",2,False,False
acos_train_00991,acos,train,the price very reasonable .,['RESTAURANT#PRICES'],['Price'],['positive'],[None],[True],1,True,False
acos_train_00992,acos,train,we were 4 and got the family size penne a la vodka which was tremendously gigantic portion . . . a bucket of food literally .,['FOOD#STYLE_OPTIONS'],['Food'],['positive'],['penne a la vodka'],[False],1,False,False
acos_train_00993,acos,train,i would say that all was fine and tasty but the heaviness on my stomach someting that i ca n ' t not mention or undermine .,['FOOD#QUALITY'],['Food'],['negative'],[None],[True],1,True,False
acos_train_00994,acos,train,"the pasta penne was pretty extra buttery , creamy which means a big task to diggest . . tasty at first but i would say that i was full with a slice of pizza and 7 to count , penne . . . got a little moody afterwards cause was stuffed . . . lol","['FOOD#QUALITY', 'FOOD#STYLE_OPTIONS']","['Food', 'Food']","['negative', 'negative']","['pasta penne', 'pasta penne']","[False, False]",2,False,False
acos_train_00995,acos,train,i love it .,['RESTAURANT#GENERAL'],['General'],['positive'],[None],[True],1,True,False
acos_train_00996,acos,train,i plan on stopping by next week as well .,['RESTAURANT#GENERAL'],['General'],['positive'],[None],[True],1,True,False
acos_train_00997,acos,train,"i found it on a cold night , the perfect spot to warm up .",['RESTAURANT#MISCELLANEOUS'],['General'],['positive'],['spot'],[False],1,False,False
acos_train_00998,acos,train,i recieved prompt service with a smile .,['SERVICE#GENERAL'],['Service'],['positive'],['service'],[False],1,False,False
acos_train_00999,acos,train,"to me it exemplifies soho , cute , artsy , interesting .","['AMBIENCE#GENERAL', 'AMBIENCE#GENERAL', 'AMBIENCE#GENERAL']","['Ambience', 'Ambience', 'Ambience']","['positive', 'positive', 'positive']","[None, None, None]","[True, True, True]",3,True,False
acos_train_01000,acos,train,definately check it out ! ! !,['RESTAURANT#GENERAL'],['General'],['positive'],[None],[True],1,True,False
acos_train_01001,acos,train,this place blew me away . . . by far my new favorite restaurant on the uppereast side .,['RESTAURANT#GENERAL'],['General'],['positive'],['place'],[False],1,False,False
acos_train_01002,acos,train,the wine list is extensive and impressive .,"['DRINKS#STYLE_OPTIONS', 'DRINKS#STYLE_OPTIONS']","['Food', 'Food']","['positive', 'positive']","['wine list', 'wine list']","[False, False]",2,False,False
acos_train_01003,acos,train,love the atmosphere - felt like i was in paris .,['AMBIENCE#GENERAL'],['Ambience'],['positive'],['atmosphere'],[False],1,False,False
acos_train_01004,acos,train,the mussels were fantastic and so was the dessert . . . definitely going to be back very soon .,"['FOOD#QUALITY', 'FOOD#QUALITY', 'RESTAURANT#GENERAL']","['Food', 'Food', 'General']","['positive', 'positive', 'positive']","['mussels', 'dessert', None]","[False, False, True]",3,True,False
acos_train_01005,acos,train,i have been coming here for years and have nothing but good things to say about the service and the great staff at la lanterna .,"['SERVICE#GENERAL', 'SERVICE#GENERAL']","['Service', 'Service']","['positive', 'positive']","['service', 'staff']","[False, False]",2,False,False
acos_train_01006,acos,train,"over the years the host , vittorio , and his crew , have always treated me as family - - although with all the business this not - so - little gem does , it amazing he ' s even able to remember a consistent but not - so - frequent visitor .","['SERVICE#GENERAL', 'SERVICE#GENERAL']","['Service', 'Service']","['positive', 'positive']","['host', 'crew']","[False, False]",2,False,False
acos_train_01007,acos,train,"i ' ve also been amazed at all the new additions in the past few years : a new jazz bar , the most fantastic dining garden , the best thin crust pizzas , and now a lasagna menu which is to die for ( these are not your average lasagnas ) !","['AMBIENCE#GENERAL', 'AMBIENCE#GENERAL', 'FOOD#QUALITY', 'FOOD#QUALITY']","['Ambience', 'Ambience', 'Food', 'Food']","['positive', 'positive', 'positive', 'positive']","['dining garden', 'jazz bar', 'thin crust pizzas', 'lasagna menu']","[False, False, False, False]",4,False,False
acos_train_01008,acos,train,i love this place !,['RESTAURANT#GENERAL'],['General'],['positive'],['place'],[False],1,False,False
acos_train_01009,acos,train,keep up the good work guys !,['RESTAURANT#GENERAL'],['General'],['positive'],[None],[True],1,True,False
acos_train_01010,acos,train,i have to say i have never had a disapointing meal here .,['FOOD#QUALITY'],['Food'],['positive'],['meal'],[False],1,False,False
acos_train_01011,acos,train,we could have made a meal of the yummy dumplings from the dumpling menu .,['FOOD#QUALITY'],['Food'],['positive'],['dumplings'],[False],1,False,False
acos_train_01012,acos,train,"luckily we saved room for the bbq salmon , sea bass and crispy duck .","['FOOD#QUALITY', 'FOOD#QUALITY', 'FOOD#QUALITY']","['Food', 'Food', 'Food']","['positive', 'positive', 'positive']","['bbq salmon', 'sea bass', 'crispy duck']","[False, False, False]",3,False,False
acos_train_01013,acos,train,love al di la,['RESTAURANT#GENERAL'],['General'],['positive'],['al di la'],[False],1,False,False
acos_train_01014,acos,train,i recommend this place to everyone .,['RESTAURANT#GENERAL'],['General'],['positive'],['place'],[False],1,False,False
acos_train_01015,acos,train,great food .,['FOOD#QUALITY'],['Food'],['positive'],['food'],[False],1,False,False
acos_train_01016,acos,train,one of my favorite places in brooklyn .,['RESTAURANT#GENERAL'],['General'],['positive'],[None],[True],1,True,False
acos_train_01017,acos,train,"the pastas are incredible , the risottos ( particularly the sepia ) are fantastic and the braised rabbit is amazing .","['FOOD#QUALITY', 'FOOD#QUALITY', 'FOOD#QUALITY', 'FOOD#QUALITY']","['Food', 'Food', 'Food', 'Food']","['positive', 'positive', 'positive', 'positive']","['pastas', 'risottos', 'sepia', 'braised rabbit']","[False, False, False, False]",4,False,False
acos_train_01018,acos,train,overpriced and not tasty,"['FOOD#PRICES', 'FOOD#QUALITY']","['Price', 'Food']","['negative', 'negative']","[None, None]","[True, True]",2,True,False
acos_train_01019,acos,train,it was totally overpriced - fish and chips was about $ 15 . . . .,"['FOOD#PRICES', 'FOOD#PRICES']","['Price', 'Price']","['negative', 'negative']","[None, 'fish and chips']","[True, False]",2,True,False
acos_train_01020,acos,train,tasty dog !,['FOOD#QUALITY'],['Food'],['positive'],['dog'],[False],1,False,False
