sample_id,source,split,text,categories_fine,categories_coarse,sentiments,aspect_terms,is_implicit_flags,num_aspects,has_implicit,has_conflict
semeval16_train_00918,semeval16,train,this place would be so much better served by being run by a group that actually understands customer service .,['customer service'],['General'],['negative'],['customer service'],[False],1,False,False
semeval16_train_00919,semeval16,train,"terrible , terrible management - deserves to be shut - down .",['management'],['General'],['negative'],['management'],[False],1,False,False
semeval16_train_00920,semeval16,train,"delicious bagels , especially when right out of the oven .",['bagels'],['General'],['positive'],['bagels'],[False],1,False,False
semeval16_train_00921,semeval16,train,spreads and toppings are great - though a bit pricey .,['spreads'],['General'],['positive'],['spreads'],[False],1,False,False
semeval16_train_00922,semeval16,train,spreads and toppings are great - though a bit pricey .,['toppings'],['General'],['positive'],['toppings'],[False],1,False,False
semeval16_train_00923,semeval16,train,spreads and toppings are great - though a bit pricey .,['spreads'],['General'],['negative'],['spreads'],[False],1,False,False
semeval16_train_00924,semeval16,train,spreads and toppings are great - though a bit pricey .,['toppings'],['General'],['negative'],['toppings'],[False],1,False,False
semeval16_train_00925,semeval16,train,service is fast and friendly .,['service'],['Service'],['positive'],['service'],[False],1,False,False
semeval16_train_00926,semeval16,train,"the food is decent at best , and the ambience , well , it 's a matter of opinion , some may consider it to be a sweet thing , i thought it was just annoying .",['food'],['Food'],['negative'],['food'],[False],1,False,False
semeval16_train_00927,semeval16,train,"the food is decent at best , and the ambience , well , it 's a matter of opinion , some may consider it to be a sweet thing , i thought it was just annoying .",['ambience'],['Ambience'],['negative'],['ambience'],[False],1,False,False
semeval16_train_00928,semeval16,train,"rao is a good restaurant , but it 's nothing special .",['rao'],['General'],['neutral'],['rao'],[False],1,False,False
semeval16_train_00929,semeval16,train,"but after last night , spice grill is the only place i 'm eating indian cuisine .",['indian cuisine'],['General'],['positive'],['indian cuisine'],[False],1,False,False
semeval16_train_00930,semeval16,train,you must try the shrimp appetizers .,['shrimp appetizers'],['General'],['positive'],['shrimp appetizers'],[False],1,False,False
semeval16_train_00931,semeval16,train,this place has the the correct ambience and an excellent staff to make you feel like a guest and a friend at the same time .,['ambience'],['Ambience'],['positive'],['ambience'],[False],1,False,False
semeval16_train_00932,semeval16,train,this place has the the correct ambience and an excellent staff to make you feel like a guest and a friend at the same time .,['staff'],['Service'],['positive'],['staff'],[False],1,False,False
semeval16_train_00933,semeval16,train,"great food , great prices , great service .",['food'],['Food'],['positive'],['food'],[False],1,False,False
semeval16_train_00934,semeval16,train,"great food , great prices , great service .",['service'],['Service'],['positive'],['service'],[False],1,False,False
semeval16_train_00935,semeval16,train,"if you are looking for a good quality , cheap eats - this is the place .",['eats'],['General'],['positive'],['eats'],[False],1,False,False
semeval16_train_00936,semeval16,train,it 's a perfect place to have a amanzing indian food .,['indian food'],['General'],['positive'],['indian food'],[False],1,False,False
semeval16_train_00937,semeval16,train,i really loved the different and inovated touch that 's the cheff gives to the food .,['cheff'],['General'],['positive'],['cheff'],[False],1,False,False
semeval16_train_00938,semeval16,train,"also it 's great to have dinner in a very romantic and confortable place , the service it 's just perfect ... they're so frendly that we never want to live the place !",['place'],['General'],['positive'],['place'],[False],1,False,False
semeval16_train_00939,semeval16,train,"also it 's great to have dinner in a very romantic and confortable place , the service it 's just perfect ... they're so frendly that we never want to live the place !",['service'],['Service'],['positive'],['service'],[False],1,False,False
semeval16_train_00940,semeval16,train,"their bagels are fine , but they are a little overcooked , and not really a ' special ' bagel experience .",['bagels'],['General'],['negative'],['bagels'],[False],1,False,False
semeval16_train_00941,semeval16,train,great bagels made the old - fashioned way .,['bagels'],['General'],['positive'],['bagels'],[False],1,False,False
semeval16_train_00942,semeval16,train,drawbacks : service is slow and they do n't toast !,['service'],['Service'],['negative'],['service'],[False],1,False,False
semeval16_train_00943,semeval16,train,the food was absolutely amazing ! !,['food'],['Food'],['positive'],['food'],[False],1,False,False
semeval16_train_00944,semeval16,train,the baked clams octopus we shared as appetizers were the best we 've ever had ! !,['baked clams octopus'],['General'],['positive'],['baked clams octopus'],[False],1,False,False
semeval16_train_00945,semeval16,train,"the lamb was tender so full of flavor , the dessert was divine ! !",['lamb'],['General'],['positive'],['lamb'],[False],1,False,False
semeval16_train_00946,semeval16,train,"the lamb was tender so full of flavor , the dessert was divine ! !",['dessert'],['General'],['positive'],['dessert'],[False],1,False,False
semeval16_train_00947,semeval16,train,the waiter was attentive .,['waiter'],['General'],['positive'],['waiter'],[False],1,False,False
semeval16_train_00948,semeval16,train,the place itself is beautiful the bar scene seems to be happening .,['place'],['General'],['positive'],['place'],[False],1,False,False
semeval16_train_00949,semeval16,train,the place itself is beautiful the bar scene seems to be happening .,['bar scene'],['General'],['positive'],['bar scene'],[False],1,False,False
semeval16_train_00950,semeval16,train,"downtown dinner 2002 - prixe fix : appetizers were ok , waiter gave me poor suggestion .. try the potato stuff kanish best one .",['appetizers'],['General'],['neutral'],['appetizers'],[False],1,False,False
semeval16_train_00951,semeval16,train,"downtown dinner 2002 - prixe fix : appetizers were ok , waiter gave me poor suggestion .. try the potato stuff kanish best one .",['waiter'],['General'],['negative'],['waiter'],[False],1,False,False
semeval16_train_00952,semeval16,train,"downtown dinner 2002 - prixe fix : appetizers were ok , waiter gave me poor suggestion .. try the potato stuff kanish best one .",['potato stuff kanish'],['General'],['positive'],['potato stuff kanish'],[False],1,False,False
semeval16_train_00953,semeval16,train,"small servings for main entree , i had salmon ( was nt impressed ) girlfriend had chicken , it was good .",['salmon'],['General'],['negative'],['salmon'],[False],1,False,False
semeval16_train_00954,semeval16,train,"small servings for main entree , i had salmon ( was nt impressed ) girlfriend had chicken , it was good .",['chicken'],['General'],['positive'],['chicken'],[False],1,False,False
semeval16_train_00955,semeval16,train,"small servings for main entree , i had salmon ( was nt impressed ) girlfriend had chicken , it was good .",['servings for main entree'],['General'],['negative'],['servings for main entree'],[False],1,False,False
semeval16_train_00956,semeval16,train,dessert is a joke ... dont bother,['dessert'],['General'],['negative'],['dessert'],[False],1,False,False
semeval16_train_00957,semeval16,train,"volare virgins or weekly regulars , everyone gets treated the same and you ca n't ask for more than that when the service is this friendly .",['service'],['Service'],['positive'],['service'],[False],1,False,False
semeval16_train_00958,semeval16,train,"the restaurant has a family feel , not least with regard to the portions which are enormous ; the veal alone could have single - handedly solved third world famine .",['feel'],['General'],['positive'],['feel'],[False],1,False,False
semeval16_train_00959,semeval16,train,"the restaurant has a family feel , not least with regard to the portions which are enormous ; the veal alone could have single - handedly solved third world famine .",['portions'],['General'],['positive'],['portions'],[False],1,False,False
semeval16_train_00960,semeval16,train,"the restaurant has a family feel , not least with regard to the portions which are enormous ; the veal alone could have single - handedly solved third world famine .",['veal'],['General'],['positive'],['veal'],[False],1,False,False
semeval16_train_00961,semeval16,train,"the anti - pasta was excellent , especially the calamari , as were the filling pasta mains .",['anti - pasta'],['General'],['positive'],['anti - pasta'],[False],1,False,False
semeval16_train_00962,semeval16,train,"the anti - pasta was excellent , especially the calamari , as were the filling pasta mains .",['calamari'],['General'],['positive'],['calamari'],[False],1,False,False
semeval16_train_00963,semeval16,train,"the anti - pasta was excellent , especially the calamari , as were the filling pasta mains .",['pasta mains'],['General'],['positive'],['pasta mains'],[False],1,False,False
semeval16_train_00964,semeval16,train,the wine list is extensive and can easily hike up an otherwise reasonably priced meal .,['wine list'],['General'],['positive'],['wine list'],[False],1,False,False
semeval16_train_00965,semeval16,train,the wine list is extensive and can easily hike up an otherwise reasonably priced meal .,['meal'],['General'],['positive'],['meal'],[False],1,False,False
semeval16_train_00966,semeval16,train,"still , any quibbles about the bill were off - set by the pour - your - own measures of liquers which were courtesey of the house ...",['measures of liquers'],['General'],['positive'],['measures of liquers'],[False],1,False,False
semeval16_train_00967,semeval16,train,fantastic place .,['place'],['General'],['positive'],['place'],[False],1,False,False
semeval16_train_00968,semeval16,train,lucky strike is a great casual place to just grab a bite to eat .,['lucky strike'],['General'],['positive'],['lucky strike'],[False],1,False,False
semeval16_train_00969,semeval16,train,"great food , great decor , great service .",['food'],['Food'],['positive'],['food'],[False],1,False,False
semeval16_train_00970,semeval16,train,"great food , great decor , great service .",['decor'],['General'],['positive'],['decor'],[False],1,False,False
semeval16_train_00971,semeval16,train,"great food , great decor , great service .",['service'],['Service'],['positive'],['service'],[False],1,False,False
semeval16_train_00972,semeval16,train,"this is the perfect spot for meeting friends , having lunch , dinner , pre - theatre or after - theatre drinks !",['spot'],['General'],['positive'],['spot'],[False],1,False,False
semeval16_train_00973,semeval16,train,( always ask the bartender for the seasonal beer ! ! !,['seasonal beer'],['General'],['positive'],['seasonal beer'],[False],1,False,False
semeval16_train_00974,semeval16,train,excellent spot for holiday get togethers with co - workers or friends that you have n't seen in a while .,['spot'],['General'],['positive'],['spot'],[False],1,False,False
semeval16_train_00975,semeval16,train,i have been doing all of the above at the heartland brewery for over 5 years now and i have never been disappointed !,['heartland brewery'],['General'],['positive'],['heartland brewery'],[False],1,False,False
semeval16_train_00976,semeval16,train,what a great place !,['place'],['General'],['positive'],['place'],[False],1,False,False
semeval16_train_00977,semeval16,train,not the typical nyc gimmick theme restaurant .,['restaurant'],['General'],['positive'],['restaurant'],[False],1,False,False
semeval16_train_00978,semeval16,train,"a cool bar with great food , and tons of excellent beer .",['bar'],['General'],['positive'],['bar'],[False],1,False,False
semeval16_train_00979,semeval16,train,"a cool bar with great food , and tons of excellent beer .",['food'],['Food'],['positive'],['food'],[False],1,False,False
semeval16_train_00980,semeval16,train,"a cool bar with great food , and tons of excellent beer .",['beer'],['General'],['positive'],['beer'],[False],1,False,False
semeval16_train_00981,semeval16,train,the shrimp scampi was excellent and the antipasti were plentiful .,['shrimp scampi'],['General'],['positive'],['shrimp scampi'],[False],1,False,False
semeval16_train_00982,semeval16,train,the shrimp scampi was excellent and the antipasti were plentiful .,['antipasti'],['General'],['positive'],['antipasti'],[False],1,False,False
semeval16_train_00983,semeval16,train,"if you venture off the island of manhattan and ca n't seem to find a great italian restaurant , drive to corona .",['corona'],['General'],['positive'],['corona'],[False],1,False,False
semeval16_train_00984,semeval16,train,the only thing more wonderful than the food ( which is exceptional ) is the service .,['food'],['Food'],['positive'],['food'],[False],1,False,False
semeval16_train_00985,semeval16,train,the only thing more wonderful than the food ( which is exceptional ) is the service .,['service'],['Service'],['positive'],['service'],[False],1,False,False
semeval16_train_00986,semeval16,train,the only thing the waiters do n't do for you is wipe your chin when you leave .,['waiters'],['General'],['positive'],['waiters'],[False],1,False,False
semeval16_train_00987,semeval16,train,cozy romantic atomosphere with only around 15 tables at most .,['atomosphere'],['General'],['positive'],['atomosphere'],[False],1,False,False
semeval16_train_00988,semeval16,train,service was very prompt but slightly rushed .,['service'],['Service'],['positive'],['service'],[False],1,False,False
semeval16_train_00989,semeval16,train,"food was very good , but not what i would consider out of this world .",['food'],['Food'],['neutral'],['food'],[False],1,False,False
semeval16_train_00990,semeval16,train,too bad the food was n't of the same heritage .,['food'],['Food'],['negative'],['food'],[False],1,False,False
semeval16_train_00991,semeval16,train,"the porcini mushroom pasta special was tasteless , so was the seafood tagliatelle .",['porcini mushroom pasta special'],['General'],['negative'],['porcini mushroom pasta special'],[False],1,False,False
semeval16_train_00992,semeval16,train,"the porcini mushroom pasta special was tasteless , so was the seafood tagliatelle .",['seafood tagliatelle'],['General'],['negative'],['seafood tagliatelle'],[False],1,False,False
semeval16_train_00993,semeval16,train,but that was n't the icing on the cake : a tiramisu that resembled nothing i have ever had .,['tiramisu'],['General'],['negative'],['tiramisu'],[False],1,False,False
semeval16_train_00994,semeval16,train,i really liked this place .,['place'],['General'],['positive'],['place'],[False],1,False,False
semeval16_train_00995,semeval16,train,this place has the best chinese style bbq ribs in the city .,['bbq ribs'],['General'],['positive'],['bbq ribs'],[False],1,False,False
semeval16_train_00996,semeval16,train,i also recommend the rice dishes or the different varieties of congee ( rice porridge ) .,['rice dishes'],['General'],['positive'],['rice dishes'],[False],1,False,False
semeval16_train_00997,semeval16,train,i also recommend the rice dishes or the different varieties of congee ( rice porridge ) .,['congee ( rice porridge )'],['General'],['positive'],['congee ( rice porridge )'],[False],1,False,False
semeval16_train_00998,semeval16,train,it 's definately not a place to go if you want to impress someone .,['place'],['General'],['negative'],['place'],[False],1,False,False
semeval16_train_00999,semeval16,train,"however , if you want great food at a great price and do n't mind the decor , you ca n't beat this place .",['food'],['Food'],['positive'],['food'],[False],1,False,False
semeval16_train_01000,semeval16,train,"however , if you want great food at a great price and do n't mind the decor , you ca n't beat this place .",['decor'],['General'],['neutral'],['decor'],[False],1,False,False
semeval16_train_01001,semeval16,train,"however , if you want great food at a great price and do n't mind the decor , you ca n't beat this place .",['food'],['Food'],['positive'],['food'],[False],1,False,False
semeval16_train_01002,semeval16,train,quick and friendly service .,['service'],['Service'],['positive'],['service'],[False],1,False,False
semeval16_train_01003,semeval16,train,"when you 're sitting in their main dining room ( which has a spectacular , hand - painted high ceiling ) you 'd never know there was a world outside .",['main dining room'],['General'],['positive'],['main dining room'],[False],1,False,False
semeval16_train_01004,semeval16,train,"when you 're sitting in their main dining room ( which has a spectacular , hand - painted high ceiling ) you 'd never know there was a world outside .",['ceiling'],['General'],['positive'],['ceiling'],[False],1,False,False
semeval16_train_01005,semeval16,train,"the food is wonderful , tasty and filling , and the service is professional and friendly .",['food'],['Food'],['positive'],['food'],[False],1,False,False
semeval16_train_01006,semeval16,train,"the food is wonderful , tasty and filling , and the service is professional and friendly .",['service'],['Service'],['positive'],['service'],[False],1,False,False
semeval16_train_01007,semeval16,train,"i ca n't wait for summer , when they serve outside on their gigantic patio .",['patio'],['General'],['positive'],['patio'],[False],1,False,False
semeval16_train_01008,semeval16,train,i recently tried suan and i thought that it was great .,['suan'],['General'],['positive'],['suan'],[False],1,False,False
semeval16_train_01009,semeval16,train,this little place definitely exceeded my expectations and you sure get a lot of food for your money .,['food'],['Food'],['positive'],['food'],[False],1,False,False
semeval16_train_01010,semeval16,train,this little place definitely exceeded my expectations and you sure get a lot of food for your money .,['place'],['General'],['positive'],['place'],[False],1,False,False
semeval16_train_01011,semeval16,train,this little place definitely exceeded my expectations and you sure get a lot of food for your money .,['food'],['Food'],['positive'],['food'],[False],1,False,False
semeval16_train_01012,semeval16,train,the service was fast and friendly and the food was very tasty and they had the best hot sauce to add to your meals .,['service'],['Service'],['positive'],['service'],[False],1,False,False
semeval16_train_01013,semeval16,train,the service was fast and friendly and the food was very tasty and they had the best hot sauce to add to your meals .,['food'],['Food'],['positive'],['food'],[False],1,False,False
semeval16_train_01014,semeval16,train,the service was fast and friendly and the food was very tasty and they had the best hot sauce to add to your meals .,['hot sauce'],['General'],['positive'],['hot sauce'],[False],1,False,False
semeval16_train_01015,semeval16,train,good food .,['food'],['Food'],['positive'],['food'],[False],1,False,False
semeval16_train_01016,semeval16,train,good drink .,['drink'],['General'],['positive'],['drink'],[False],1,False,False
semeval16_train_01017,semeval16,train,i have never had cheescake like this .,['cheescake'],['General'],['positive'],['cheescake'],[False],1,False,False
semeval16_train_01018,semeval16,train,"great spot , whether looking for a couple of drinks or quiet dinner .",['spot'],['General'],['positive'],['spot'],[False],1,False,False
semeval16_train_01019,semeval16,train,warm and friendly in the winter and terrific outdoor seating in the warmer months .,['outdoor seating'],['General'],['positive'],['outdoor seating'],[False],1,False,False
semeval16_train_01020,semeval16,train,the food is great and they have a good selecion of wines at reasonable prices .,['food'],['Food'],['positive'],['food'],[False],1,False,False
semeval16_train_01021,semeval16,train,the food is great and they have a good selecion of wines at reasonable prices .,['selecion of wines'],['General'],['positive'],['selecion of wines'],[False],1,False,False
semeval16_train_01022,semeval16,train,"while the ambiance and atmosphere were great , the food and service could have been a lot better .",['ambiance'],['General'],['positive'],['ambiance'],[False],1,False,False
semeval16_train_01023,semeval16,train,"while the ambiance and atmosphere were great , the food and service could have been a lot better .",['atmosphere'],['General'],['positive'],['atmosphere'],[False],1,False,False
semeval16_train_01024,semeval16,train,"while the ambiance and atmosphere were great , the food and service could have been a lot better .",['food'],['Food'],['negative'],['food'],[False],1,False,False
semeval16_train_01025,semeval16,train,"while the ambiance and atmosphere were great , the food and service could have been a lot better .",['service'],['Service'],['negative'],['service'],[False],1,False,False
semeval16_train_01026,semeval16,train,"we ordered the chicken casserole , but what we got were a few small pieces of chicken , all dark meat and on the bone .",['chicken casserole'],['General'],['negative'],['chicken casserole'],[False],1,False,False
semeval16_train_01027,semeval16,train,"i 've been to sapphire twice and both times the food was fine , if not good .",['food'],['Food'],['positive'],['food'],[False],1,False,False
semeval16_train_01028,semeval16,train,"stick with the chicken , beef , and lamb dishes .",['chicken'],['General'],['positive'],['chicken'],[False],1,False,False
semeval16_train_01029,semeval16,train,"stick with the chicken , beef , and lamb dishes .",['beef'],['General'],['positive'],['beef'],[False],1,False,False
semeval16_train_01030,semeval16,train,"stick with the chicken , beef , and lamb dishes .",['lamb dishes'],['General'],['positive'],['lamb dishes'],[False],1,False,False
semeval16_train_01031,semeval16,train,"service is friendly , and never had a problem walking in and getting a table .",['service'],['Service'],['positive'],['service'],[False],1,False,False
semeval16_train_01032,semeval16,train,skip dessert .,['dessert'],['General'],['negative'],['dessert'],[False],1,False,False
semeval16_train_01033,semeval16,train,best reuben sandwich ever !,['reuben sandwich'],['General'],['positive'],['reuben sandwich'],[False],1,False,False
semeval16_train_01034,semeval16,train,do n't miss bloom 's on your next trip to manhatten .,"[""bloom 's""]",['General'],['positive'],"[""bloom 's""]",[False],1,False,False
semeval16_train_01035,semeval16,train,"it was the first place we ate on our first trip to new york , and it will be the last place we stop as we head out of town on our next trip to new york .",['place'],['General'],['positive'],['place'],[False],1,False,False
semeval16_train_01036,semeval16,train,thanks bloom 's for a lovely trip .,"[""bloom 's""]",['General'],['positive'],"[""bloom 's""]",[False],1,False,False
semeval16_train_01037,semeval16,train,"the food was not fresh , the sauces were bland and very oily .",['food'],['Food'],['negative'],['food'],[False],1,False,False
semeval16_train_01038,semeval16,train,"the food was not fresh , the sauces were bland and very oily .",['sauces'],['General'],['negative'],['sauces'],[False],1,False,False
semeval16_train_01039,semeval16,train,pizza was a little soggy .,['pizza'],['General'],['negative'],['pizza'],[False],1,False,False
semeval16_train_01040,semeval16,train,ravioli was good ... but i have to say that i found everything a bit overpriced .,['ravioli'],['General'],['positive'],['ravioli'],[False],1,False,False
semeval16_train_01041,semeval16,train,not enough wines by the glass either .,['wines by the glass'],['General'],['negative'],['wines by the glass'],[False],1,False,False
semeval16_train_01042,semeval16,train,"service , however , was excellent ... and i liked the setting / atmosphere a lot .",['service'],['Service'],['positive'],['service'],[False],1,False,False
semeval16_train_01043,semeval16,train,"service , however , was excellent ... and i liked the setting / atmosphere a lot .",['setting / atmosphere'],['General'],['positive'],['setting / atmosphere'],[False],1,False,False
semeval16_train_01044,semeval16,train,"food was just average ... if they lowered the prices just a bit , it would be a bigger draw .",['food'],['Food'],['neutral'],['food'],[False],1,False,False
semeval16_train_01045,semeval16,train,this place is a great bargain .,['place'],['General'],['positive'],['place'],[False],1,False,False
semeval16_train_01046,semeval16,train,authentic pakistani food .,['pakistani food'],['General'],['positive'],['pakistani food'],[False],1,False,False
semeval16_train_01047,semeval16,train,people are always friendly .,['people'],['General'],['positive'],['people'],[False],1,False,False
semeval16_train_01048,semeval16,train,do n't waste money on decor .,['decor'],['General'],['neutral'],['decor'],[False],1,False,False
semeval16_train_01049,semeval16,train,"just straight up cheap , good food .",['food'],['Food'],['positive'],['food'],[False],1,False,False
semeval16_train_01050,semeval16,train,faan is sooo good .,['faan'],['General'],['positive'],['faan'],[False],1,False,False
semeval16_train_01051,semeval16,train,the best pad thai i 've ever had .,['pad thai'],['General'],['positive'],['pad thai'],[False],1,False,False
semeval16_train_01052,semeval16,train,the design and atmosphere is just as good .,['design'],['General'],['positive'],['design'],[False],1,False,False
semeval16_train_01053,semeval16,train,the design and atmosphere is just as good .,['atmosphere'],['General'],['positive'],['atmosphere'],[False],1,False,False
semeval16_train_01054,semeval16,train,bottles of wine are cheap and good .,['bottles of wine'],['General'],['positive'],['bottles of wine'],[False],1,False,False
semeval16_train_01055,semeval16,train,the food was actually aweful .,['food'],['Food'],['negative'],['food'],[False],1,False,False
semeval16_train_01056,semeval16,train,"the mussles were the fishiest things i 've ever tasted , the seabass was bland , the goat cheese salad was missing the goat cheese , the penne w/ chicken had bones in it ... it was disgusting .",['mussles'],['General'],['negative'],['mussles'],[False],1,False,False
semeval16_train_01057,semeval16,train,"the mussles were the fishiest things i 've ever tasted , the seabass was bland , the goat cheese salad was missing the goat cheese , the penne w/ chicken had bones in it ... it was disgusting .",['seabass'],['General'],['negative'],['seabass'],[False],1,False,False
semeval16_train_01058,semeval16,train,"the mussles were the fishiest things i 've ever tasted , the seabass was bland , the goat cheese salad was missing the goat cheese , the penne w/ chicken had bones in it ... it was disgusting .",['goat cheese salad'],['General'],['negative'],['goat cheese salad'],[False],1,False,False
semeval16_train_01059,semeval16,train,"the mussles were the fishiest things i 've ever tasted , the seabass was bland , the goat cheese salad was missing the goat cheese , the penne w/ chicken had bones in it ... it was disgusting .",['penne w/ chicken'],['General'],['negative'],['penne w/ chicken'],[False],1,False,False
semeval16_train_01060,semeval16,train,"nice atmosphere , the service was very pleasant and the desert was good .",['atmosphere'],['General'],['positive'],['atmosphere'],[False],1,False,False
semeval16_train_01061,semeval16,train,"nice atmosphere , the service was very pleasant and the desert was good .",['service'],['Service'],['positive'],['service'],[False],1,False,False
semeval16_train_01062,semeval16,train,"nice atmosphere , the service was very pleasant and the desert was good .",['desert'],['General'],['positive'],['desert'],[False],1,False,False
semeval16_train_01063,semeval16,train,the jukebox plays everything from italian opera to the strokes .,['jukebox'],['General'],['positive'],['jukebox'],[False],1,False,False
semeval16_train_01064,semeval16,train,"the food is amazing , rich pastas and fresh doughy pizza .",['food'],['Food'],['positive'],['food'],[False],1,False,False
semeval16_train_01065,semeval16,train,"the food is amazing , rich pastas and fresh doughy pizza .",['pastas'],['General'],['positive'],['pastas'],[False],1,False,False
semeval16_train_01066,semeval16,train,"the food is amazing , rich pastas and fresh doughy pizza .",['pizza'],['General'],['positive'],['pizza'],[False],1,False,False
semeval16_train_01067,semeval16,train,"best of all is the warm vibe , the owner is super friendly and service is fast .",['vibe'],['General'],['positive'],['vibe'],[False],1,False,False
semeval16_train_01068,semeval16,train,"best of all is the warm vibe , the owner is super friendly and service is fast .",['owner'],['General'],['positive'],['owner'],[False],1,False,False
semeval16_train_01069,semeval16,train,"best of all is the warm vibe , the owner is super friendly and service is fast .",['service'],['Service'],['positive'],['service'],[False],1,False,False
semeval16_train_01070,semeval16,train,go here for the drinks !,['drinks'],['Food'],['positive'],['drinks'],[False],1,False,False
semeval16_train_01071,semeval16,train,the drinks are amazing and half off till 8 pm .,['drinks'],['Food'],['positive'],['drinks'],[False],1,False,False
semeval16_train_01072,semeval16,train,"ask for usha , the nicest bartender in manhattan .",['usha'],['General'],['positive'],['usha'],[False],1,False,False
semeval16_train_01073,semeval16,train,my fav was the sassy lassi ...,['sassy lassi'],['General'],['positive'],['sassy lassi'],[False],1,False,False
semeval16_train_01074,semeval16,train,this is an amazing place to try some roti rolls .,['roti rolls'],['General'],['positive'],['roti rolls'],[False],1,False,False
semeval16_train_01075,semeval16,train,i really recommend the very simple unda ( egg ) rolls .,['unda ( egg ) rolls'],['General'],['positive'],['unda ( egg ) rolls'],[False],1,False,False
semeval16_train_01076,semeval16,train,"delicate spices , onions , eggs and a kick - ass roti .",['spices'],['General'],['positive'],['spices'],[False],1,False,False
semeval16_train_01077,semeval16,train,"delicate spices , onions , eggs and a kick - ass roti .",['onions'],['General'],['positive'],['onions'],[False],1,False,False
semeval16_train_01078,semeval16,train,"delicate spices , onions , eggs and a kick - ass roti .",['eggs'],['General'],['positive'],['eggs'],[False],1,False,False
semeval16_train_01079,semeval16,train,"delicate spices , onions , eggs and a kick - ass roti .",['roti'],['General'],['positive'],['roti'],[False],1,False,False
semeval16_train_01080,semeval16,train,"toons has recently been redone , so it 's now a very attractive space .",['toons'],['General'],['positive'],['toons'],[False],1,False,False
semeval16_train_01081,semeval16,train,the food 's as good as ever .,['food'],['Food'],['positive'],['food'],[False],1,False,False
semeval16_train_01082,semeval16,train,"in an area sadly lacking in decent thai food , this is one of the best spots .",['thai food'],['General'],['positive'],['thai food'],[False],1,False,False
semeval16_train_01083,semeval16,train,"went here last night - nice decor , good service , but the food was surprisingly excellent .",['decor'],['General'],['positive'],['decor'],[False],1,False,False
semeval16_train_01084,semeval16,train,"went here last night - nice decor , good service , but the food was surprisingly excellent .",['service'],['Service'],['positive'],['service'],[False],1,False,False
semeval16_train_01085,semeval16,train,"went here last night - nice decor , good service , but the food was surprisingly excellent .",['food'],['Food'],['positive'],['food'],[False],1,False,False
semeval16_train_01086,semeval16,train,"the portions are huge , so it might be good to order three things to split ( rather than one appetizer and entree per person ) for two people .",['portions'],['General'],['positive'],['portions'],[False],1,False,False
semeval16_train_01087,semeval16,train,best drumsticks over rice and sour spicy soup in town !,['drumsticks over rice'],['General'],['positive'],['drumsticks over rice'],[False],1,False,False
semeval16_train_01088,semeval16,train,best drumsticks over rice and sour spicy soup in town !,['sour spicy soup'],['General'],['positive'],['sour spicy soup'],[False],1,False,False
semeval16_train_01089,semeval16,train,beef noodle soup is good as well .,['beef noodle soup'],['General'],['positive'],['beef noodle soup'],[False],1,False,False
semeval16_train_01090,semeval16,train,the service is good and the resturant is clean .,['service'],['Service'],['positive'],['service'],[False],1,False,False
semeval16_train_01091,semeval16,train,the service is good and the resturant is clean .,['resturant'],['General'],['positive'],['resturant'],[False],1,False,False
semeval16_train_01092,semeval16,train,best taiwanese food in ny !,['taiwanese food'],['General'],['positive'],['taiwanese food'],[False],1,False,False
semeval16_train_01093,semeval16,train,i have been to rao 's probably 15 times the past 3 years and it keeps getting better .,"[""rao 's""]",['General'],['positive'],"[""rao 's""]",[False],1,False,False
semeval16_train_01094,semeval16,train,rao 's has the best service and atmosphere in nyc .,['service'],['Service'],['positive'],['service'],[False],1,False,False
semeval16_train_01095,semeval16,train,rao 's has the best service and atmosphere in nyc .,['atmosphere'],['General'],['positive'],['atmosphere'],[False],1,False,False
semeval16_train_01096,semeval16,train,my roommate and i love this place .,['place'],['General'],['positive'],['place'],[False],1,False,False
semeval16_train_01097,semeval16,train,"we recently decided to try this location , and to our delight , they have outdoor seating , perfect since i had my yorkie with me .",['outdoor seating'],['General'],['positive'],['outdoor seating'],[False],1,False,False
semeval16_train_01098,semeval16,train,indoor was very cozy and cute .,['indoor'],['General'],['positive'],['indoor'],[False],1,False,False
semeval16_train_01099,semeval16,train,"the portion sizes here are huge , and the sushi is good .",['portion'],['General'],['positive'],['portion'],[False],1,False,False
semeval16_train_01100,semeval16,train,"the portion sizes here are huge , and the sushi is good .",['sushi'],['General'],['positive'],['sushi'],[False],1,False,False
semeval16_train_01101,semeval16,train,staff is very accomodating .,['staff'],['Service'],['positive'],['staff'],[False],1,False,False
semeval16_train_01102,semeval16,train,"excellent dumplings served amid clean , chic decor .",['dumplings'],['General'],['positive'],['dumplings'],[False],1,False,False
semeval16_train_01103,semeval16,train,"excellent dumplings served amid clean , chic decor .",['decor'],['General'],['positive'],['decor'],[False],1,False,False
semeval16_train_01104,semeval16,train,"i got the $ 10 10-piece dim sum combo , every bite of which was great .",['$ 10 10-piece dim sum combo'],['General'],['positive'],['$ 10 10-piece dim sum combo'],[False],1,False,False
semeval16_train_01105,semeval16,train,the decor is very simple but comfortable .,['decor'],['General'],['positive'],['decor'],[False],1,False,False
semeval16_train_01106,semeval16,train,the food was delicious but do not come here on a empty stomach .,['food'],['Food'],['positive'],['food'],[False],1,False,False
semeval16_train_01107,semeval16,train,the portions are small but being that the food was so good makes up for that .,['portions'],['General'],['negative'],['portions'],[False],1,False,False
