sample_id,source,split,text,categories_fine,categories_coarse,sentiments,aspect_terms,is_implicit_flags,num_aspects,has_implicit,has_conflict
combined_train_002787,semeval14,train,We actually left hungry and went across the street to Wo Hop at 15 Mott street for some good chinese food .,['chinese food'],['General'],['positive'],['chinese food'],[False],1,False,False
combined_train_002788,semeval14,train,The duck confit is always amazing and the foie gras terrine with figs was out of this world .,['foie gras terrine with figs'],['General'],['positive'],['foie gras terrine with figs'],[False],1,False,False
combined_train_002789,semeval14,train,The duck confit is always amazing and the foie gras terrine with figs was out of this world .,['duck confit'],['General'],['positive'],['duck confit'],[False],1,False,False
combined_train_002790,semeval14,train,"The whole set up is truly unprofessional and I wish Cafe Noir would get some good staff , because despite the current one this is a great place .",['staff'],['Service'],['negative'],['staff'],[False],1,False,False
combined_train_002791,semeval14,train,"I have reservations about the all you can eat deal , however -- the choices are fairly limited and you can probably order more food than you can eat for less than $ 18 by just going off the menu .",['choices'],['General'],['negative'],['choices'],[False],1,False,False
combined_train_002792,semeval14,train,"I have reservations about the all you can eat deal , however -- the choices are fairly limited and you can probably order more food than you can eat for less than $ 18 by just going off the menu .",['reservations'],['General'],['neutral'],['reservations'],[False],1,False,False
combined_train_002793,semeval14,train,"I have reservations about the all you can eat deal , however -- the choices are fairly limited and you can probably order more food than you can eat for less than $ 18 by just going off the menu .",['food'],['Food'],['neutral'],['food'],[False],1,False,False
combined_train_002794,semeval14,train,"I have reservations about the all you can eat deal , however -- the choices are fairly limited and you can probably order more food than you can eat for less than $ 18 by just going off the menu .",['menu'],['General'],['neutral'],['menu'],[False],1,False,False
combined_train_002795,semeval14,train,The staff offers impeccable service .,['staff'],['Service'],['positive'],['staff'],[False],1,False,False
combined_train_002796,semeval14,train,The staff offers impeccable service .,['service'],['Service'],['positive'],['service'],[False],1,False,False
combined_train_002797,semeval14,train,We ended our great experience by having Gulab Jamun (dessert) recommended by the waiter .,['gulab jamun (dessert)'],['General'],['positive'],['Gulab Jamun (dessert)'],[False],1,False,False
combined_train_002798,semeval14,train,We ended our great experience by having Gulab Jamun -LRB- dessert -RRB- recommended by the waiter .,['waiter'],['General'],['positive'],['waiter'],[False],1,False,False
combined_train_002799,semeval14,train,"This place does n't compare with Mamoun 's in terms of price , freshness , value , and consisent quality , but that 's just my opinion .",['price'],['Price'],['negative'],['price'],[False],1,False,False
combined_train_002800,semeval14,train,"This place does n't compare with Mamoun 's in terms of price , freshness , value , and consisent quality , but that 's just my opinion .",['freshness'],['General'],['negative'],['freshness'],[False],1,False,False
combined_train_002801,semeval14,train,"This place does n't compare with Mamoun 's in terms of price , freshness , value , and consisent quality , but that 's just my opinion .",['value'],['General'],['negative'],['value'],[False],1,False,False
combined_train_002802,semeval14,train,"This place does n't compare with Mamoun 's in terms of price , freshness , value , and consisent quality , but that 's just my opinion .",['quality'],['General'],['negative'],['quality'],[False],1,False,False
combined_train_002803,semeval14,train,"The place is sleek , modern and playfull and i will return again frequently .",['place'],['General'],['positive'],['place'],[False],1,False,False
combined_train_002804,semeval14,train,"I have known about this secret for the last 13 years , Emilio -LRB- the Godfather -RRB- has continued to serve food and wine for the gods at mortal prices .",['food'],['Food'],['positive'],['food'],[False],1,False,False
combined_train_002805,semeval14,train,"I have known about this secret for the last 13 years , Emilio -LRB- the Godfather -RRB- has continued to serve food and wine for the gods at mortal prices .",['wine'],['General'],['positive'],['wine'],[False],1,False,False
combined_train_002806,semeval14,train,"I have known about this secret for the last 13 years , Emilio -LRB- the Godfather -RRB- has continued to serve food and wine for the gods at mortal prices .",['prices'],['General'],['positive'],['prices'],[False],1,False,False
combined_train_002807,semeval14,train,The brioche and lollies as party favors is a cute and sweet touch to a most memorable meal .,['brioche and lollies'],['General'],['positive'],['brioche and lollies'],[False],1,False,False
combined_train_002808,semeval14,train,The brioche and lollies as party favors is a cute and sweet touch to a most memorable meal .,['meal'],['General'],['positive'],['meal'],[False],1,False,False
combined_train_002809,semeval14,train,"After being told that our party of three would be seated in 10 minutes and watching other parties -LRB- multiples of 2 and higher -RRB- seated for 40 minutes , the three of us were squished into a small 2-person table .",['2-person table'],['General'],['negative'],['2-person table'],[False],1,False,False
combined_train_002810,semeval14,train,And the bill was outragous .,['bill'],['General'],['negative'],['bill'],[False],1,False,False
combined_train_002811,semeval14,train,"The service was attentive , yet unimposing , the food was far better than many notorious restaurants in Midtown and the wine list is extensive and well priced .",['food'],['Food'],['positive'],['food'],[False],1,False,False
combined_train_002812,semeval14,train,"The service was attentive , yet unimposing , the food was far better than many notorious restaurants in Midtown and the wine list is extensive and well priced .",['wine list'],['General'],['positive'],['wine list'],[False],1,False,False
combined_train_002813,semeval14,train,"The service was attentive , yet unimposing , the food was far better than many notorious restaurants in Midtown and the wine list is extensive and well priced .",['priced'],['General'],['positive'],['priced'],[False],1,False,False
combined_train_002814,semeval14,train,"Kind , attentive wait staff .",['wait staff'],['General'],['positive'],['wait staff'],[False],1,False,False
combined_train_002815,semeval14,train,Salads were fantastic .,['salads'],['General'],['positive'],['Salads'],[False],1,False,False
combined_train_002816,semeval14,train,The owners and employees are friendly and their pizza is fantastic .,['owners'],['General'],['positive'],['owners'],[False],1,False,False
combined_train_002817,semeval14,train,The owners and employees are friendly and their pizza is fantastic .,['employees'],['General'],['positive'],['employees'],[False],1,False,False
combined_train_002818,semeval14,train,The owners and employees are friendly and their pizza is fantastic .,['pizza'],['General'],['positive'],['pizza'],[False],1,False,False
combined_train_002819,semeval14,train,"The food is yummy , especially their cooked-to-perfection mussels in spicy tomato sauce and their shoestring crispy fries .",['food'],['Food'],['positive'],['food'],[False],1,False,False
combined_train_002820,semeval14,train,"The food is yummy , especially their cooked-to-perfection mussels in spicy tomato sauce and their shoestring crispy fries .",['mussels in spicy tomato sauce'],['General'],['positive'],['mussels in spicy tomato sauce'],[False],1,False,False
combined_train_002821,semeval14,train,"The food is yummy , especially their cooked-to-perfection mussels in spicy tomato sauce and their shoestring crispy fries .",['fries'],['General'],['positive'],['fries'],[False],1,False,False
combined_train_002822,semeval14,train,The food is authentic Italian - delicious !,['food'],['Food'],['positive'],['food'],[False],1,False,False
combined_train_002823,semeval14,train,skip dessert .,['dessert'],['General'],['negative'],['dessert'],[False],1,False,False
combined_train_002824,semeval14,train,I complete the total bagel experience by having it lightly toasted .,['bagel'],['General'],['positive'],['bagel'],[False],1,False,False
combined_train_002825,semeval14,train,It was like the servers forgot that they actually worked there and instead wanted to hang out and be cool .,['servers'],['General'],['negative'],['servers'],[False],1,False,False
combined_train_002826,semeval14,train,The service is good and ambience is good for a date or group outing .,['service'],['Service'],['positive'],['service'],[False],1,False,False
combined_train_002827,semeval14,train,The service is good and ambience is good for a date or group outing .,['ambience'],['Ambience'],['positive'],['ambience'],[False],1,False,False
combined_train_002828,semeval14,train,A great way to make some money is to buy a case of snapple from Costco and sell it right outside for only $ 2.50 .,['case of snapple'],['General'],['neutral'],['case of snapple'],[False],1,False,False
combined_train_002829,semeval14,train,It 's all about the food !!,['food'],['Food'],['positive'],['food'],[False],1,False,False
combined_train_002830,semeval14,train,Fast service .,['service'],['Service'],['positive'],['service'],[False],1,False,False
combined_train_002831,semeval14,train,"The staff is excellent , specjal : that girl behind the bar , european chic .",['staff'],['Service'],['positive'],['staff'],[False],1,False,False
combined_train_002832,semeval14,train,"The staff is excellent , specjal : that girl behind the bar , european chic .",['bar'],['General'],['neutral'],['bar'],[False],1,False,False
combined_train_002833,semeval14,train,"stick with the chicken , beef , and lamb dishes .",['chicken'],['General'],['positive'],['chicken'],[False],1,False,False
combined_train_002834,semeval14,train,"stick with the chicken , beef , and lamb dishes .",['beef'],['General'],['positive'],['beef'],[False],1,False,False
combined_train_002835,semeval14,train,"stick with the chicken , beef , and lamb dishes .",['lamb dishes'],['General'],['positive'],['lamb dishes'],[False],1,False,False
combined_train_002836,semeval14,train,"The service was bad , the food took to forever to come , we sat on the upper level .",['service'],['Service'],['negative'],['service'],[False],1,False,False
combined_train_002837,semeval14,train,"The service was bad , the food took to forever to come , we sat on the upper level .",['food'],['Food'],['negative'],['food'],[False],1,False,False
combined_train_002838,semeval14,train,"We a menu that rearely changes , e xcept for one or two specials , the quality and care they put in thier food in evident .",['quality'],['General'],['positive'],['quality'],[False],1,False,False
combined_train_002839,semeval14,train,"We a menu that rearely changes , e xcept for one or two specials , the quality and care they put in thier food in evident .",['care'],['General'],['positive'],['care'],[False],1,False,False
combined_train_002840,semeval14,train,"We a menu that rearely changes , e xcept for one or two specials , the quality and care they put in thier food in evident .",['food'],['Food'],['positive'],['food'],[False],1,False,False
combined_train_002841,semeval14,train,"We a menu that rearely changes , e xcept for one or two specials , the quality and care they put in thier food in evident .",['specials'],['General'],['neutral'],['specials'],[False],1,False,False
combined_train_002842,semeval14,train,This restaurant is a wonderful place to go many times and it is reasonably priced .,['priced'],['General'],['positive'],['priced'],[False],1,False,False
combined_train_002843,semeval14,train,"Bottom line : B + for the food , F for the service .",['food'],['Food'],['positive'],['food'],[False],1,False,False
combined_train_002844,semeval14,train,"Bottom line : B + for the food , F for the service .",['service'],['Service'],['negative'],['service'],[False],1,False,False
combined_train_002845,semeval14,train,The only thing the waiters do n't do for you is wipe your chin when you leave .,['waiters'],['General'],['positive'],['waiters'],[False],1,False,False
combined_train_002846,semeval14,train,"Stick to dimsum , not super overpriced noodles .",['noodles'],['General'],['neutral'],['noodles'],[False],1,False,False
combined_train_002847,semeval14,train,"Stick to dimsum , not super overpriced noodles .",['dimsum'],['General'],['positive'],['dimsum'],[False],1,False,False
combined_train_002848,semeval14,train,The service is fine and they allow you to enjoy the view .,['service'],['Service'],['positive'],['service'],[False],1,False,False
combined_train_002849,semeval14,train,The service is fine and they allow you to enjoy the view .,['view'],['General'],['positive'],['view'],[False],1,False,False
combined_train_002850,semeval14,train,"We , there were four of us , arrived at noon - the place was empty - and the staff acted like we were imposing on them and they were very rude .",['staff'],['Service'],['negative'],['staff'],[False],1,False,False
combined_train_002851,semeval14,train,delicious simple food in nice outdoor atmosphere .,['food'],['Food'],['positive'],['food'],[False],1,False,False
combined_train_002852,semeval14,train,delicious simple food in nice outdoor atmosphere .,['atmosphere'],['General'],['positive'],['atmosphere'],[False],1,False,False
combined_train_002853,semeval14,train,The only fallback on this restaurant is the prices .,['prices'],['General'],['negative'],['prices'],[False],1,False,False
combined_train_002854,semeval14,train,I 've been to Naples 45 for dinner twice .,['dinner'],['General'],['neutral'],['dinner'],[False],1,False,False
combined_train_002855,semeval14,train,The hot and sour soup was unbearably hot and tasted of only pepper and nothing else .,['soup'],['General'],['negative'],['soup'],[False],1,False,False
combined_train_002856,semeval14,train,The hot and sour soup was unbearably hot and tasted of only pepper and nothing else .,['pepper'],['General'],['negative'],['pepper'],[False],1,False,False
combined_train_002857,semeval14,train,Try sushimi cucumber roll .,['sushimi cucumber roll'],['General'],['positive'],['sushimi cucumber roll'],[False],1,False,False
combined_train_002858,semeval14,train,The food is delicious .,['food'],['Food'],['positive'],['food'],[False],1,False,False
combined_train_002859,semeval14,train,Their wines by the glass are a great accompaniment and you can eat like a king with wine for under $ 30 .,['wines by the glass'],['General'],['positive'],['wines by the glass'],[False],1,False,False
combined_train_002860,semeval14,train,Their wines by the glass are a great accompaniment and you can eat like a king with wine for under $ 30 .,['wine'],['General'],['neutral'],['wine'],[False],1,False,False
combined_train_002861,semeval14,train,This place has the the correct ambience and an excellent staff to make you feel like a guest and a friend at the same time .,['place'],['General'],['positive'],['place'],[False],1,False,False
combined_train_002862,semeval14,train,This place has the the correct ambience and an excellent staff to make you feel like a guest and a friend at the same time .,['ambience'],['Ambience'],['positive'],['ambience'],[False],1,False,False
combined_train_002863,semeval14,train,This place has the the correct ambience and an excellent staff to make you feel like a guest and a friend at the same time .,['staff'],['Service'],['positive'],['staff'],[False],1,False,False
combined_train_002864,semeval14,train,Yeah Shanghai is also great but not quite as good -- they use the same amount of salt but without sweetness to balance out .,['salt'],['General'],['negative'],['salt'],[False],1,False,False
combined_train_002865,semeval14,train,"believe us , we 've been eating sushi for over 15 yrs .",['sushi'],['General'],['neutral'],['sushi'],[False],1,False,False
combined_train_002866,semeval14,train,The atmosphere is much better than Sripraphai -LRB- more modern and sleek -RRB- .,['atmosphere'],['General'],['positive'],['atmosphere'],[False],1,False,False
combined_train_002867,semeval14,train,"The food is outstanding and the service is quick , friendly and very professional .",['food'],['Food'],['positive'],['food'],[False],1,False,False
combined_train_002868,semeval14,train,"The food is outstanding and the service is quick , friendly and very professional .",['service'],['Service'],['positive'],['service'],[False],1,False,False
combined_train_002869,semeval14,train,"The bagels always warm , soft on the inside , crispy on the outside and enormous in size .",['bagels'],['General'],['positive'],['bagels'],[False],1,False,False
combined_train_002870,semeval14,train,"I had a late dinner at Lucky Stike , a great name for a joint if ever I saw one .",['dinner'],['General'],['neutral'],['dinner'],[False],1,False,False
combined_train_002871,semeval14,train,Service is fast and friendly .,['service'],['Service'],['positive'],['Service'],[False],1,False,False
combined_train_002872,semeval14,train,from an English speaking staff .,['staff'],['Service'],['neutral'],['staff'],[False],1,False,False
combined_train_002873,semeval14,train,And they have these home made potato chips at the bar that are the most delicious things in the world !,['potato chips'],['General'],['positive'],['potato chips'],[False],1,False,False
combined_train_002874,semeval14,train,And they have these home made potato chips at the bar that are the most delicious things in the world !,['bar'],['General'],['neutral'],['bar'],[False],1,False,False
combined_train_002875,semeval14,train,My husband and I enjoyed each of the 6 taste size portions and left completely full .,['portions'],['General'],['positive'],['portions'],[False],1,False,False
combined_train_002876,semeval14,train,"I went here with a friend on a whim , we went someplace else first and could n't get a table .",['table'],['General'],['negative'],['table'],[False],1,False,False
combined_train_002877,semeval14,train,"We all ate pasta entre'es , which were great .","[""pasta entre'es""]",['General'],['positive'],"[""pasta entre'es""]",[False],1,False,False
combined_train_002878,semeval14,train,The steak was excellent and one of the best I have had -LRB- I tasted the butter intitally but in no way did it overwhelm the flavor of the meat -RRB- .,['steak'],['General'],['positive'],['steak'],[False],1,False,False
combined_train_002879,semeval14,train,The steak was excellent and one of the best I have had -LRB- I tasted the butter intitally but in no way did it overwhelm the flavor of the meat -RRB- .,['butter'],['General'],['negative'],['butter'],[False],1,False,False
combined_train_002880,semeval14,train,The steak was excellent and one of the best I have had -LRB- I tasted the butter intitally but in no way did it overwhelm the flavor of the meat -RRB- .,['flavor'],['General'],['neutral'],['flavor'],[False],1,False,False
combined_train_002881,semeval14,train,The steak was excellent and one of the best I have had -LRB- I tasted the butter intitally but in no way did it overwhelm the flavor of the meat -RRB- .,['meat'],['General'],['positive'],['meat'],[False],1,False,False
combined_train_002882,semeval14,train,The food was boring and expensive .,['food'],['Food'],['negative'],['food'],[False],1,False,False
combined_train_002883,semeval14,train,"The ambience is pretty and nice for conversation , so a casual lunch here would probably be best .",['ambience'],['Ambience'],['positive'],['ambience'],[False],1,False,False
combined_train_002884,semeval14,train,"The ambience is pretty and nice for conversation , so a casual lunch here would probably be best .",['lunch'],['General'],['positive'],['lunch'],[False],1,False,False
combined_train_002885,semeval14,train,Terrific menu full of unique rolls and special dishes .,['menu'],['General'],['positive'],['menu'],[False],1,False,False
combined_train_002886,semeval14,train,Terrific menu full of unique rolls and special dishes .,['rolls'],['General'],['positive'],['rolls'],[False],1,False,False
combined_train_002887,semeval14,train,Terrific menu full of unique rolls and special dishes .,['dishes'],['General'],['positive'],['dishes'],[False],1,False,False
combined_train_002888,semeval14,train,The service is ok but could be better .,['service'],['Service'],['negative'],['service'],[False],1,False,False
combined_train_002889,semeval14,train,"We love the food , drinks , and atmosphere !",['food'],['Food'],['positive'],['food'],[False],1,False,False
combined_train_002890,semeval14,train,"We love the food , drinks , and atmosphere !",['drinks'],['Food'],['positive'],['drinks'],[False],1,False,False
combined_train_002891,semeval14,train,"We love the food , drinks , and atmosphere !",['atmosphere'],['General'],['positive'],['atmosphere'],[False],1,False,False
combined_train_002892,semeval14,train,I was here a few weeks back and we had the worst customer service experience at a restaurant ever .,['customer service'],['General'],['negative'],['customer service'],[False],1,False,False
combined_train_002893,semeval14,train,"Went on a 3 day oyster binge , with Fish bringing up the closing , and I am so glad this was the place it O trip ended , because it was so great !",['place'],['General'],['positive'],['place'],[False],1,False,False
combined_train_002894,semeval14,train,"Went on a 3 day oyster binge , with Fish bringing up the closing , and I am so glad this was the place it O trip ended , because it was so great !",['oyster'],['General'],['neutral'],['oyster'],[False],1,False,False
combined_train_002895,semeval14,train,"Went on a 3 day oyster binge , with Fish bringing up the closing , and I am so glad this was the place it O trip ended , because it was so great !",['fish'],['General'],['neutral'],['Fish'],[False],1,False,False
combined_train_002896,semeval14,train,"Took my mom for Mother 's Day , and the maitre d' was pretty rude .","[""maitre d'""]",['General'],['negative'],"[""maitre d'""]",[False],1,False,False
combined_train_002897,semeval14,train,My husband and I have been there a couple of times and each time we sat at the sushi bar -LRB- chef Yoshi -RRB- and ordered everything ala carte .,['sushi bar'],['General'],['neutral'],['sushi bar'],[False],1,False,False
combined_train_002898,semeval14,train,My husband and I have been there a couple of times and each time we sat at the sushi bar -LRB- chef Yoshi -RRB- and ordered everything ala carte .,['chef'],['General'],['neutral'],['chef'],[False],1,False,False
combined_train_002899,semeval14,train,My husband and I have been there a couple of times and each time we sat at the sushi bar -LRB- chef Yoshi -RRB- and ordered everything ala carte .,['ala carte'],['General'],['neutral'],['ala carte'],[False],1,False,False
combined_train_002900,semeval14,train,"The vibe is very relaxed and cozy , service was great and the food was excellent !",['vibe'],['General'],['positive'],['vibe'],[False],1,False,False
combined_train_002901,semeval14,train,"The vibe is very relaxed and cozy , service was great and the food was excellent !",['service'],['Service'],['positive'],['service'],[False],1,False,False
combined_train_002902,semeval14,train,"The vibe is very relaxed and cozy , service was great and the food was excellent !",['food'],['Food'],['positive'],['food'],[False],1,False,False
combined_train_002903,semeval14,train,"If the weather is nice , try to snag an outside table .",['table'],['General'],['positive'],['table'],[False],1,False,False
combined_train_002904,semeval14,train,"If you are looking for a good quality , cheap eats - this is the place .",['quality'],['General'],['positive'],['quality'],[False],1,False,False
combined_train_002905,semeval14,train,The service was friendly and the atmosphere was casual .,['service'],['Service'],['positive'],['service'],[False],1,False,False
combined_train_002906,semeval14,train,The service was friendly and the atmosphere was casual .,['atmosphere'],['General'],['positive'],['atmosphere'],[False],1,False,False
combined_train_002907,semeval14,train,When I lived upstate for a while I would buy freeze the bagels and they would still be better than any else .,['bagels'],['General'],['neutral'],['bagels'],[False],1,False,False
combined_train_002908,semeval14,train,"I recommend their Pad See Ew , Pork Chops or Tofu plates .",['pad see ew'],['General'],['positive'],['Pad See Ew'],[False],1,False,False
combined_train_002909,semeval14,train,"I recommend their Pad See Ew , Pork Chops or Tofu plates .",['pork chops'],['General'],['positive'],['Pork Chops'],[False],1,False,False
combined_train_002910,semeval14,train,"I recommend their Pad See Ew , Pork Chops or Tofu plates .",['tofu plates'],['General'],['positive'],['Tofu plates'],[False],1,False,False
combined_train_002911,semeval14,train,Never in my life did I think that I could be satisfied both in taste and in quantity for $ 3.00 in NYC .,['taste'],['General'],['positive'],['taste'],[False],1,False,False
combined_train_002912,semeval14,train,Never in my life did I think that I could be satisfied both in taste and in quantity for $ 3.00 in NYC .,['quantity'],['General'],['positive'],['quantity'],[False],1,False,False
combined_train_002913,semeval14,train,"this is the best secret place in midtown ' , I heard that from the bartender , after having brilliant food -LRB- try steak with portobello mushrooms -RRB- and drinks on the bar last Tuesday .",['bartender'],['General'],['neutral'],['bartender'],[False],1,False,False
combined_train_002914,semeval14,train,"this is the best secret place in midtown ' , I heard that from the bartender , after having brilliant food -LRB- try steak with portobello mushrooms -RRB- and drinks on the bar last Tuesday .",['food'],['Food'],['positive'],['food'],[False],1,False,False
combined_train_002915,semeval14,train,"this is the best secret place in midtown ' , I heard that from the bartender , after having brilliant food -LRB- try steak with portobello mushrooms -RRB- and drinks on the bar last Tuesday .",['drinks'],['Food'],['positive'],['drinks'],[False],1,False,False
combined_train_002916,semeval14,train,"this is the best secret place in midtown ' , I heard that from the bartender , after having brilliant food -LRB- try steak with portobello mushrooms -RRB- and drinks on the bar last Tuesday .",['steak with portobello mushrooms'],['General'],['positive'],['steak with portobello mushrooms'],[False],1,False,False
combined_train_002917,semeval14,train,"this is the best secret place in midtown ' , I heard that from the bartender , after having brilliant food -LRB- try steak with portobello mushrooms -RRB- and drinks on the bar last Tuesday .",['bar'],['General'],['neutral'],['bar'],[False],1,False,False
combined_train_002918,semeval14,train,The service was excellent - friendly and attentive .,['service'],['Service'],['positive'],['service'],[False],1,False,False
combined_train_002919,semeval14,train,"The main course had an average portion , and was decent overall .",['main course'],['General'],['positive'],['main course'],[False],1,False,False
combined_train_002920,semeval14,train,"The main course had an average portion , and was decent overall .",['portion'],['General'],['neutral'],['portion'],[False],1,False,False
combined_train_002921,semeval14,train,20 minutes for our reservation but it gave us time to have a few cocktails and enjoy our surroundings and each other .,['reservation'],['General'],['negative'],['reservation'],[False],1,False,False
combined_train_002922,semeval14,train,20 minutes for our reservation but it gave us time to have a few cocktails and enjoy our surroundings and each other .,['cocktails'],['General'],['positive'],['cocktails'],[False],1,False,False
combined_train_002923,semeval14,train,20 minutes for our reservation but it gave us time to have a few cocktails and enjoy our surroundings and each other .,['surroundings'],['General'],['positive'],['surroundings'],[False],1,False,False
combined_train_002924,semeval14,train,"Waitstaff is great , very attentive .",['waitstaff'],['General'],['positive'],['Waitstaff'],[False],1,False,False
combined_train_002925,semeval14,train,The dinner menu is diverse and top-notch as well .,['dinner menu'],['General'],['positive'],['dinner menu'],[False],1,False,False
combined_train_002926,semeval14,train,IT IS WHAT MODERN CUISINE IS ALL ABOUT .,['cuisine'],['General'],['positive'],['CUISINE'],[False],1,False,False
combined_train_002927,semeval14,train,"I do n't like Indian food too much and this was delicious , however you want to factor that into the equation .",['indian food'],['General'],['positive'],['Indian food'],[False],1,False,False
combined_train_002928,semeval14,train,"at taj , vegetarians can rejoice-all the dishes are manna from heaven .",['dishes'],['General'],['positive'],['dishes'],[False],1,False,False
combined_train_002929,semeval14,train,I wo n't go back unless someone else is footing the bill .,['bill'],['General'],['negative'],['bill'],[False],1,False,False
combined_train_002930,semeval14,train,"We live in New Jersey and whenever we go into New York City we buy bagels to eat hot and then to freeze -LRB- they told me that if I call in the order , they 'd bring it out to the car so I would n't have to look for parking -RRB- .",['bagels'],['General'],['neutral'],['bagels'],[False],1,False,False
combined_train_002931,semeval14,train,Jimmy 's is hands down the hottest night spot in the Bronx .,['spot'],['General'],['positive'],['spot'],[False],1,False,False
combined_train_002932,semeval14,train,And I would have to agree with the masses in terms of service - delivery is their Achilles ' heel .,['service'],['Service'],['negative'],['service'],[False],1,False,False
combined_train_002933,semeval14,train,And I would have to agree with the masses in terms of service - delivery is their Achilles ' heel .,['delivery'],['General'],['negative'],['delivery'],[False],1,False,False
combined_train_002934,semeval14,train,"The $ 300 bill was a bit steep , but the experience was great .",['bill'],['General'],['negative'],['bill'],[False],1,False,False
combined_train_002935,semeval14,train,"Nice ambiance , nice little bar , good bartender , Francois , and good service .",['bar'],['General'],['positive'],['bar'],[False],1,False,False
combined_train_002936,semeval14,train,"Nice ambiance , nice little bar , good bartender , Francois , and good service .",['bartender'],['General'],['positive'],['bartender'],[False],1,False,False
combined_train_002937,semeval14,train,"Nice ambiance , nice little bar , good bartender , Francois , and good service .",['service'],['Service'],['positive'],['service'],[False],1,False,False
combined_train_002938,semeval14,train,"Nice ambiance , nice little bar , good bartender , Francois , and good service .",['ambiance'],['General'],['positive'],['ambiance'],[False],1,False,False
combined_train_002939,semeval14,train,"The calamari comes with an incredible sauce , and the duck noodles are yummy as well .",['calamari'],['General'],['positive'],['calamari'],[False],1,False,False
combined_train_002940,semeval14,train,"The calamari comes with an incredible sauce , and the duck noodles are yummy as well .",['sauce'],['General'],['positive'],['sauce'],[False],1,False,False
combined_train_002941,semeval14,train,"The calamari comes with an incredible sauce , and the duck noodles are yummy as well .",['duck noodles'],['General'],['positive'],['duck noodles'],[False],1,False,False
combined_train_002942,semeval14,train,I would definitely go back -- if only for some of those exotic martinis on the blackboard .,['martinis'],['General'],['positive'],['martinis'],[False],1,False,False
combined_train_002943,semeval14,train,Simple comfort food and what hot and lage portions .,['comfort food'],['General'],['positive'],['comfort food'],[False],1,False,False
combined_train_002944,semeval14,train,Simple comfort food and what hot and lage portions .,['portions'],['General'],['positive'],['portions'],[False],1,False,False
combined_train_002945,semeval14,train,"Stay away from the two specialty rolls on the menu , though - too much avocado and rice will fill you up right quick .",['rolls'],['General'],['negative'],['rolls'],[False],1,False,False
combined_train_002946,semeval14,train,"Stay away from the two specialty rolls on the menu , though - too much avocado and rice will fill you up right quick .",['menu'],['General'],['neutral'],['menu'],[False],1,False,False
combined_train_002947,semeval14,train,"Stay away from the two specialty rolls on the menu , though - too much avocado and rice will fill you up right quick .",['avocado'],['General'],['negative'],['avocado'],[False],1,False,False
combined_train_002948,semeval14,train,"Stay away from the two specialty rolls on the menu , though - too much avocado and rice will fill you up right quick .",['rice'],['General'],['negative'],['rice'],[False],1,False,False
combined_train_002949,semeval14,train,We did n't get drink refills and she did n't even offer us the option of dessert .,['drink refills'],['General'],['negative'],['drink refills'],[False],1,False,False
combined_train_002950,semeval14,train,We did n't get drink refills and she did n't even offer us the option of dessert .,['dessert'],['General'],['neutral'],['dessert'],[False],1,False,False
combined_train_002951,semeval14,train,The bagels are also reasonably priced for NYC .,['bagels'],['General'],['positive'],['bagels'],[False],1,False,False
combined_train_002952,semeval14,train,The bagels are also reasonably priced for NYC .,['priced'],['General'],['positive'],['priced'],[False],1,False,False
combined_train_002953,semeval14,train,"If you can handle that , it 's a great place for a business dinner , fun with friends or simply a table for 2 .",['business dinner'],['General'],['positive'],['business dinner'],[False],1,False,False
combined_train_002954,semeval14,train,"If you can handle that , it 's a great place for a business dinner , fun with friends or simply a table for 2 .",['table'],['General'],['positive'],['table'],[False],1,False,False
combined_train_002955,semeval14,train,Decor leaves something to be desired .,['decor'],['General'],['negative'],['Decor'],[False],1,False,False
combined_train_002956,semeval14,train,"Also , specify if you like your food spicy - its rather bland if you do n't .",['food'],['Food'],['neutral'],['food'],[False],1,False,False
combined_train_002957,semeval14,train,"Our waiter was fine , the place looks nice in that not-trying-too-hard way , but at those prices , a little more should be expected of your food .",['waiter'],['General'],['positive'],['waiter'],[False],1,False,False
combined_train_002958,semeval14,train,"Our waiter was fine , the place looks nice in that not-trying-too-hard way , but at those prices , a little more should be expected of your food .",['place'],['General'],['positive'],['place'],[False],1,False,False
combined_train_002959,semeval14,train,"Our waiter was fine , the place looks nice in that not-trying-too-hard way , but at those prices , a little more should be expected of your food .",['prices'],['General'],['negative'],['prices'],[False],1,False,False
combined_train_002960,semeval14,train,"Our waiter was fine , the place looks nice in that not-trying-too-hard way , but at those prices , a little more should be expected of your food .",['food'],['Food'],['negative'],['food'],[False],1,False,False
combined_train_002961,semeval14,train,Coming from Boston this place is like Emma 's Pizza in Kendall Square in Cambridge -LRB- although they have more funky toppings ! -RRB-,['toppings'],['General'],['positive'],['toppings'],[False],1,False,False
combined_train_002962,semeval14,train,"When my husband and go there , we spend $ 60.00 -LRB- have LOBSTER TAILS UMMMMM need I say more -RRB- I ca n't say any more , it a place you 'll never forget If you never go , you 'll miss A Meal of your life time",['place'],['General'],['positive'],['place'],[False],1,False,False
combined_train_002963,semeval14,train,"When my husband and go there , we spend $ 60.00 -LRB- have LOBSTER TAILS UMMMMM need I say more -RRB- I ca n't say any more , it a place you 'll never forget If you never go , you 'll miss A Meal of your life time",['meal'],['General'],['positive'],['Meal'],[False],1,False,False
